Loading previously saved residue dgl graphs...
[0;30;43m Pre-training VQ-VAE | Epoch: 1,  Batch: 0 | Train Loss: 1.82080 | 0.00759 0.65063 1.17083[0m
[0;30;43m Pre-training VQ-VAE | Epoch: 11, Batch: 0 | Train Loss: 0.07513 | 0.00329 0.05143 0.02056[0m
[0;30;43m Pre-training VQ-VAE | Epoch: 21, Batch: 0 | Train Loss: 0.06470 | 0.00324 0.04287 0.01872[0m
[0;30;43m Pre-training VQ-VAE | Epoch: 31, Batch: 0 | Train Loss: 0.06180 | 0.00316 0.04161 0.01715[0m
[0;30;43m Pre-training VQ-VAE | Epoch: 41, Batch: 0 | Train Loss: 0.06634 | 0.00328 0.04128 0.02193[0m
[0;30;43m Pre-training VQ-VAE | Epoch: 51, Batch: 0 | Train Loss: 0.06394 | 0.00329 0.04141 0.01937[0m
Loading previously saved dgl graphs and corresponding data...
Loading previously saved dgl graphs and corresponding data...
Loading previously saved dgl graphs and corresponding data...
the number of train data: 11904
the number of valid data: 1000
the number of test data: 285
epoch:253 	 train_rmse:0.3279 	 valid_rmse:1.2181 	 time:78.000 s
epoch:254 	 train_rmse:0.3525 	 valid_rmse:1.2314 	 time:78.000 s
epoch:255 	 train_rmse:0.3343 	 valid_rmse:1.2328 	 time:78.000 s
epoch:256 	 train_rmse:0.3293 	 valid_rmse:1.2239 	 time:78.000 s
epoch:257 	 train_rmse:0.4163 	 valid_rmse:1.2696 	 time:78.000 s
epoch:258 	 train_rmse:0.3487 	 valid_rmse:1.2302 	 time:78.000 s
epoch:259 	 train_rmse:0.3373 	 valid_rmse:1.2403 	 time:78.000 s
epoch:260 	 train_rmse:0.4131 	 valid_rmse:1.2672 	 time:78.000 s
epoch:261 	 train_rmse:0.3308 	 valid_rmse:1.2334 	 time:78.000 s
epoch:262 	 train_rmse:0.3476 	 valid_rmse:1.2189 	 time:78.000 s
epoch:263 	 train_rmse:0.4005 	 valid_rmse:1.2382 	 time:78.000 s
epoch:264 	 train_rmse:0.3234 	 valid_rmse:1.2151 	 time:78.000 s
epoch:265 	 train_rmse:0.3355 	 valid_rmse:1.2032 	 time:78.000 s
epoch:266 	 train_rmse:0.3496 	 valid_rmse:1.2320 	 time:78.000 s
epoch:267 	 train_rmse:0.2931 	 valid_rmse:1.2038 	 time:78.000 s
epoch:268 	 train_rmse:0.3029 	 valid_rmse:1.2111 	 time:78.000 s
epoch:269 	 train_rmse:0.3113 	 valid_rmse:1.2243 	 time:78.000 s
epoch:270 	 train_rmse:0.3407 	 valid_rmse:1.2203 	 time:78.000 s
epoch:271 	 train_rmse:0.3325 	 valid_rmse:1.2197 	 time:78.000 s
epoch:272 	 train_rmse:0.2923 	 valid_rmse:1.2057 	 time:78.000 s
epoch:273 	 train_rmse:0.3699 	 valid_rmse:1.2509 	 time:78.000 s
epoch:274 	 train_rmse:0.3862 	 valid_rmse:1.2524 	 time:78.000 s
epoch:275 	 train_rmse:0.4066 	 valid_rmse:1.2487 	 time:78.000 s
epoch:276 	 train_rmse:0.3693 	 valid_rmse:1.2152 	 time:78.000 s
epoch:277 	 train_rmse:0.3339 	 valid_rmse:1.2059 	 time:78.000 s
epoch:278 	 train_rmse:0.3047 	 valid_rmse:1.1898 	 time:78.000 s
epoch:279 	 train_rmse:0.3086 	 valid_rmse:1.2044 	 time:78.000 s
epoch:280 	 train_rmse:0.3935 	 valid_rmse:1.2399 	 time:78.000 s
epoch:281 	 train_rmse:0.2972 	 valid_rmse:1.2093 	 time:78.000 s
epoch:282 	 train_rmse:0.3203 	 valid_rmse:1.2167 	 time:78.000 s
epoch:283 	 train_rmse:0.3385 	 valid_rmse:1.2072 	 time:78.000 s
epoch:284 	 train_rmse:0.3142 	 valid_rmse:1.2173 	 time:78.000 s
epoch:285 	 train_rmse:0.3433 	 valid_rmse:1.2022 	 time:78.000 s
epoch:286 	 train_rmse:0.3604 	 valid_rmse:1.2156 	 time:78.000 s
epoch:287 	 train_rmse:0.3673 	 valid_rmse:1.2429 	 time:78.000 s
epoch:288 	 train_rmse:0.3111 	 valid_rmse:1.2350 	 time:78.000 s
epoch:289 	 train_rmse:0.3314 	 valid_rmse:1.2263 	 time:78.000 s
epoch:290 	 train_rmse:0.3374 	 valid_rmse:1.2306 	 time:78.000 s
epoch:291 	 train_rmse:0.4089 	 valid_rmse:1.2527 	 time:78.000 s
epoch:292 	 train_rmse:0.3245 	 valid_rmse:1.2367 	 time:78.000 s
epoch:293 	 train_rmse:0.3939 	 valid_rmse:1.2380 	 time:78.000 s
epoch:294 	 train_rmse:0.3616 	 valid_rmse:1.2332 	 time:78.000 s
epoch:295 	 train_rmse:0.3490 	 valid_rmse:1.2376 	 time:78.000 s
epoch:296 	 train_rmse:0.3271 	 valid_rmse:1.2319 	 time:78.000 s
epoch:297 	 train_rmse:0.3106 	 valid_rmse:1.2323 	 time:78.000 s
epoch:298 	 train_rmse:0.3154 	 valid_rmse:1.2361 	 time:78.000 s
epoch:299 	 train_rmse:0.3960 	 valid_rmse:1.2511 	 time:78.000 s
epoch:300 	 train_rmse:0.3264 	 valid_rmse:1.2340 	 time:78.000 s
epoch:301 	 train_rmse:0.3298 	 valid_rmse:1.2364 	 time:78.000 s
epoch:302 	 train_rmse:0.3211 	 valid_rmse:1.2292 	 time:78.000 s
epoch:303 	 train_rmse:0.2993 	 valid_rmse:1.2112 	 time:78.000 s
epoch:304 	 train_rmse:0.3058 	 valid_rmse:1.2165 	 time:78.000 s
epoch:305 	 train_rmse:0.3050 	 valid_rmse:1.2242 	 time:78.000 s
epoch:306 	 train_rmse:0.3266 	 valid_rmse:1.2130 	 time:78.000 s
epoch:307 	 train_rmse:0.2900 	 valid_rmse:1.2306 	 time:78.000 s
epoch:308 	 train_rmse:0.3380 	 valid_rmse:1.2171 	 time:78.000 s
epoch:309 	 train_rmse:0.3575 	 valid_rmse:1.2378 	 time:78.000 s
epoch:310 	 train_rmse:0.3273 	 valid_rmse:1.2328 	 time:78.000 s
epoch:311 	 train_rmse:0.4176 	 valid_rmse:1.2724 	 time:78.000 s
epoch:312 	 train_rmse:0.3071 	 valid_rmse:1.2213 	 time:78.000 s
epoch:313 	 train_rmse:0.2775 	 valid_rmse:1.2148 	 time:78.000 s
epoch:314 	 train_rmse:0.3368 	 valid_rmse:1.2081 	 time:78.000 s
epoch:315 	 train_rmse:0.3168 	 valid_rmse:1.2270 	 time:78.000 s
epoch:316 	 train_rmse:0.3886 	 valid_rmse:1.2311 	 time:78.000 s
epoch:317 	 train_rmse:0.3400 	 valid_rmse:1.2296 	 time:78.000 s
epoch:318 	 train_rmse:0.2920 	 valid_rmse:1.2119 	 time:78.000 s
epoch:319 	 train_rmse:0.3003 	 valid_rmse:1.2164 	 time:78.000 s
epoch:320 	 train_rmse:0.3178 	 valid_rmse:1.2086 	 time:78.000 s
epoch:321 	 train_rmse:0.3208 	 valid_rmse:1.2219 	 time:78.000 s
epoch:322 	 train_rmse:0.3103 	 valid_rmse:1.2076 	 time:78.000 s
epoch:323 	 train_rmse:0.2888 	 valid_rmse:1.2160 	 time:78.000 s
epoch:324 	 train_rmse:0.2999 	 valid_rmse:1.2161 	 time:78.000 s
epoch:325 	 train_rmse:0.3285 	 valid_rmse:1.2312 	 time:78.000 s
epoch:326 	 train_rmse:0.3094 	 valid_rmse:1.2202 	 time:78.000 s
epoch:327 	 train_rmse:0.3039 	 valid_rmse:1.2222 	 time:78.000 s
epoch:328 	 train_rmse:0.3176 	 valid_rmse:1.2235 	 time:78.000 s
epoch:329 	 train_rmse:0.3128 	 valid_rmse:1.2335 	 time:78.000 s
epoch:330 	 train_rmse:0.3244 	 valid_rmse:1.2283 	 time:78.000 s
epoch:331 	 train_rmse:0.3062 	 valid_rmse:1.2233 	 time:78.000 s
epoch:332 	 train_rmse:0.3403 	 valid_rmse:1.2408 	 time:78.000 s
epoch:333 	 train_rmse:0.2946 	 valid_rmse:1.2066 	 time:78.000 s
epoch:334 	 train_rmse:0.3139 	 valid_rmse:1.2437 	 time:78.000 s
epoch:335 	 train_rmse:0.2992 	 valid_rmse:1.2205 	 time:78.000 s
epoch:336 	 train_rmse:0.2992 	 valid_rmse:1.2034 	 time:78.000 s
epoch:337 	 train_rmse:0.3056 	 valid_rmse:1.2160 	 time:78.000 s
epoch:338 	 train_rmse:0.2979 	 valid_rmse:1.2318 	 time:78.000 s
epoch:339 	 train_rmse:0.3153 	 valid_rmse:1.2305 	 time:78.000 s
epoch:340 	 train_rmse:0.3769 	 valid_rmse:1.2497 	 time:78.000 s
epoch:341 	 train_rmse:0.3697 	 valid_rmse:1.2213 	 time:78.000 s
epoch:342 	 train_rmse:0.4133 	 valid_rmse:1.2559 	 time:78.000 s
epoch:343 	 train_rmse:0.2850 	 valid_rmse:1.1932 	 time:78.000 s
epoch:344 	 train_rmse:0.3001 	 valid_rmse:1.2242 	 time:78.000 s
epoch:345 	 train_rmse:0.3273 	 valid_rmse:1.2102 	 time:78.000 s
epoch:346 	 train_rmse:0.2862 	 valid_rmse:1.2267 	 time:78.000 s
epoch:347 	 train_rmse:0.2925 	 valid_rmse:1.2298 	 time:78.000 s
epoch:348 	 train_rmse:0.3411 	 valid_rmse:1.2181 	 time:78.000 s
epoch:349 	 train_rmse:0.3404 	 valid_rmse:1.2263 	 time:78.000 s
epoch:350 	 train_rmse:0.3090 	 valid_rmse:1.2119 	 time:78.000 s
epoch:351 	 train_rmse:0.3024 	 valid_rmse:1.2259 	 time:78.000 s
epoch:352 	 train_rmse:0.2966 	 valid_rmse:1.2166 	 time:78.000 s
epoch:353 	 train_rmse:0.3303 	 valid_rmse:1.2381 	 time:78.000 s
epoch:354 	 train_rmse:0.2968 	 valid_rmse:1.2259 	 time:78.000 s
epoch:355 	 train_rmse:0.3157 	 valid_rmse:1.2489 	 time:78.000 s
epoch:356 	 train_rmse:0.3154 	 valid_rmse:1.2282 	 time:78.000 s
epoch:357 	 train_rmse:0.3397 	 valid_rmse:1.2492 	 time:78.000 s
epoch:358 	 train_rmse:0.3201 	 valid_rmse:1.2299 	 time:78.000 s
epoch:359 	 train_rmse:0.2907 	 valid_rmse:1.2204 	 time:78.000 s
epoch:360 	 train_rmse:0.3028 	 valid_rmse:1.2332 	 time:78.000 s
epoch:361 	 train_rmse:0.3099 	 valid_rmse:1.2303 	 time:78.000 s
epoch:362 	 train_rmse:0.3191 	 valid_rmse:1.2188 	 time:78.000 s
epoch:363 	 train_rmse:0.3157 	 valid_rmse:1.2299 	 time:78.000 s
epoch:364 	 train_rmse:0.3025 	 valid_rmse:1.2246 	 time:78.000 s
epoch:365 	 train_rmse:0.3116 	 valid_rmse:1.2204 	 time:78.000 s
epoch:366 	 train_rmse:0.2805 	 valid_rmse:1.2275 	 time:78.000 s
epoch:367 	 train_rmse:0.3203 	 valid_rmse:1.2046 	 time:78.000 s
epoch:368 	 train_rmse:0.3026 	 valid_rmse:1.2262 	 time:78.000 s
epoch:369 	 train_rmse:0.3007 	 valid_rmse:1.2185 	 time:78.000 s
epoch:370 	 train_rmse:0.3034 	 valid_rmse:1.2319 	 time:78.000 s
epoch:371 	 train_rmse:0.2906 	 valid_rmse:1.2329 	 time:78.000 s
epoch:372 	 train_rmse:0.2928 	 valid_rmse:1.2064 	 time:78.000 s
epoch:373 	 train_rmse:0.3307 	 valid_rmse:1.2188 	 time:78.000 s
epoch:374 	 train_rmse:0.3033 	 valid_rmse:1.2286 	 time:78.000 s
epoch:375 	 train_rmse:0.3019 	 valid_rmse:1.2112 	 time:78.000 s
epoch:376 	 train_rmse:0.3399 	 valid_rmse:1.2304 	 time:78.000 s
epoch:377 	 train_rmse:0.2811 	 valid_rmse:1.2005 	 time:78.000 s
***best model***
train_rmse:0.3047 	 train_r2:0.9740 	 train_mae:0.2360 	 train_rp:0.9873
valid_rmse:1.1898 	 valid_r2:0.5846 	 valid_mae:0.9162 	 valid_rp:0.7664
test_rmse:1.3196 	 test_r2:0.6304 	 test_mae:0.9955 	 test_rp:0.7976
